Date,TEMP
8/8/2012 14:00,35.86475702
8/8/2012 15:00,39.84212005
8/8/2012 16:00,31.18561727
8/8/2012 17:00,31.89891485
8/8/2012 18:00,34.33385614
8/8/2012 19:00,30.26752305
8/8/2012 20:00,32.39462728
8/8/2012 21:00,26.82128255
8/8/2012 22:00,26.85176015
8/8/2012 23:00,23.67215567
8/9/2012 0:00,25.26508267
8/9/2012 1:00,19.20794722
8/9/2012 2:00,24.68108725
8/9/2012 3:00,21.25037939
8/9/2012 4:00,23.02905414
8/9/2012 5:00,22.45161177
8/9/2012 6:00,27.17357412
8/9/2012 7:00,30.33233212
8/9/2012 8:00,29.16966196
8/9/2012 9:00,25.30141278
8/9/2012 10:00,31.51380308
8/9/2012 11:00,32.95007468
8/9/2012 12:00,33.728254
8/9/2012 13:00,36.71397384
8/9/2012 14:00,35.59254517
8/9/2012 15:00,36.8012408
8/9/2012 16:00,32.09960748
8/9/2012 17:00,31.10005091
8/9/2012 18:00,32.11066923
8/9/2012 19:00,29.20951012
8/9/2012 20:00,27.29754222
8/9/2012 21:00,33.75338821
8/9/2012 22:00,20.75856129
8/9/2012 23:00,21.83849226
8/10/2012 0:00,25.99453306
8/10/2012 1:00,21.10380146
8/10/2012 2:00,21.28759665
8/10/2012 3:00,19.13057064
8/10/2012 4:00,26.98261278
8/10/2012 5:00,25.980301
8/10/2012 6:00,28.63321796
8/10/2012 7:00,28.22328195
8/10/2012 8:00,25.71726734
8/10/2012 9:00,27.30881609
8/10/2012 10:00,39.62492902
8/10/2012 11:00,34.63928547
8/10/2012 12:00,38.22386245
8/10/2012 13:00,35.97832421
8/10/2012 14:00,35.84157991
8/10/2012 15:00,39.40792672
8/10/2012 16:00,31.12632435
8/10/2012 17:00,31.01888971
8/10/2012 18:00,34.41114645
8/10/2012 19:00,33.31794326
8/10/2012 20:00,29.92283185
8/10/2012 21:00,34.07382841
8/10/2012 22:00,24.37451502
8/10/2012 23:00,22.03890649
8/11/2012 0:00,19.01519946
8/11/2012 1:00,19.08027912
8/11/2012 2:00,26.46848812
8/11/2012 3:00,21.26672442
8/11/2012 4:00,21.94087563
8/11/2012 5:00,22.52485084
8/11/2012 6:00,25.77043686
8/11/2012 7:00,27.85712418
8/11/2012 8:00,26.96509147
8/11/2012 9:00,27.67368953
8/11/2012 10:00,31.57136893
8/11/2012 11:00,30.61475932
8/11/2012 12:00,34.5170255
8/11/2012 13:00,39.34530045
8/11/2012 14:00,39.55241275
8/11/2012 15:00,35.50959323
8/11/2012 16:00,32.29803438
8/11/2012 17:00,34.53008797
8/11/2012 18:00,34.99833326
8/11/2012 19:00,26.15865141
8/11/2012 20:00,33.68269669
8/11/2012 21:00,27.47915851
8/11/2012 22:00,25.54120631
8/11/2012 23:00,19.28603263
8/12/2012 0:00,25.6448006
8/12/2012 1:00,26.18328123
8/12/2012 2:00,26.95997426
8/12/2012 3:00,24.72220834
8/12/2012 4:00,21.18522177
8/12/2012 5:00,22.2986033
8/12/2012 6:00,26.17059866
8/12/2012 7:00,30.81137183
8/12/2012 8:00,28.32581573
8/12/2012 9:00,30.34987286
8/12/2012 10:00,35.01604695
8/12/2012 11:00,32.23238617
8/12/2012 12:00,37.90656117
8/12/2012 13:00,40.77919648
8/12/2012 14:00,37.59941445
8/12/2012 15:00,36.855414
8/12/2012 16:00,31.03668138
8/12/2012 17:00,31.99340686
8/12/2012 18:00,34.24646785
8/12/2012 19:00,31.29980884
8/12/2012 20:00,31.33367424
8/12/2012 21:00,24.61350467
8/12/2012 22:00,20.5658454
8/12/2012 23:00,26.66910029
8/13/2012 0:00,20.28615073
8/13/2012 1:00,25.52159825
8/13/2012 2:00,25.24378107
8/13/2012 3:00,26.93328704
8/13/2012 4:00,19.77589544
8/13/2012 5:00,25.73771638
8/13/2012 6:00,25.42903397
8/13/2012 7:00,28.80901881
8/13/2012 8:00,29.47519947
8/13/2012 9:00,27.0403216
8/13/2012 10:00,33.01072509
8/13/2012 11:00,34.65811728
8/13/2012 12:00,30.63044108
8/13/2012 13:00,38.52014934
8/13/2012 14:00,39.37931319
8/13/2012 15:00,35.65711202
8/13/2012 16:00,34.15144505
8/13/2012 17:00,31.52669764
8/13/2012 18:00,32.41812716
8/13/2012 19:00,28.96722205
8/13/2012 20:00,28.18464899
8/13/2012 21:00,24.77668456
8/13/2012 22:00,22.86621499
8/13/2012 23:00,22.17909356
8/14/2012 0:00,22.53881778
8/14/2012 1:00,25.49521755
8/14/2012 2:00,19.61194243
8/14/2012 3:00,22.94482222
8/14/2012 4:00,24.18617908
8/14/2012 5:00,19.47983022
8/14/2012 6:00,26.05202233
8/14/2012 7:00,30.68777156
8/14/2012 8:00,25.23439122
8/14/2012 9:00,28.33574877
8/14/2012 10:00,31.09901393
8/14/2012 11:00,39.6543058
8/14/2012 12:00,39.91996662
8/14/2012 13:00,35.90495469
8/14/2012 14:00,36.42846025
8/14/2012 15:00,39.96182151
8/14/2012 16:00,30.96318165
8/14/2012 17:00,33.55231051
8/14/2012 18:00,30.39258415
8/14/2012 19:00,30.08975466
8/14/2012 20:00,24.76193106
8/14/2012 21:00,26.71016281
8/14/2012 22:00,21.43926726
8/14/2012 23:00,25.98468765
8/15/2012 0:00,26.61313649
8/15/2012 1:00,22.21250744
8/15/2012 2:00,23.2305353
8/15/2012 3:00,21.67949664
8/15/2012 4:00,23.69492543
8/15/2012 5:00,25.14088199
8/15/2012 6:00,27.16572431
8/15/2012 7:00,30.96187396
8/15/2012 8:00,30.64260176
8/15/2012 9:00,27.74132988
8/15/2012 10:00,35.49678084
8/15/2012 11:00,39.13495994
8/15/2012 12:00,33.43640584
8/15/2012 13:00,35.6820159
8/15/2012 14:00,38.47058419
8/15/2012 15:00,40.50715852
8/15/2012 16:00,34.61661761
8/15/2012 17:00,30.52248216
8/15/2012 18:00,34.86242959
8/15/2012 19:00,27.69851572
8/15/2012 20:00,27.70245452
8/15/2012 21:00,27.39143354
8/15/2012 22:00,23.91008039
8/15/2012 23:00,21.15774563
8/16/2012 0:00,24.64579287
8/16/2012 1:00,25.22165422
8/16/2012 2:00,21.98536065
8/16/2012 3:00,26.27065875
8/16/2012 4:00,24.44837498
8/16/2012 5:00,22.20483629
8/16/2012 6:00,30.60373329
8/16/2012 7:00,30.10582266
8/16/2012 8:00,28.78495608
8/16/2012 9:00,30.87347991
8/16/2012 10:00,31.53088019
8/16/2012 11:00,37.54243182
8/16/2012 12:00,38.50723549
8/16/2012 13:00,39.07247305
8/16/2012 14:00,36.49535507
8/16/2012 15:00,38.64285556
8/16/2012 16:00,33.16491699
8/16/2012 17:00,33.13435525
8/16/2012 18:00,31.77763049
8/16/2012 19:00,28.20702685
8/16/2012 20:00,31.0782198
8/16/2012 21:00,25.40260865
8/16/2012 22:00,23.02011299
8/16/2012 23:00,24.5722168
8/17/2012 0:00,26.82288951
8/17/2012 1:00,20.31198411
8/17/2012 2:00,19.56261949
8/17/2012 3:00,22.50743129
8/17/2012 4:00,20.07011752
8/17/2012 5:00,26.64056918
8/17/2012 6:00,30.87226336
8/17/2012 7:00,30.88414231
8/17/2012 8:00,30.38352936
8/17/2012 9:00,30.42038807
8/17/2012 10:00,36.51121853
8/17/2012 11:00,33.0531569
8/17/2012 12:00,30.56027559
8/17/2012 13:00,39.0849513
8/17/2012 14:00,37.68708026
8/17/2012 15:00,37.63966115
8/17/2012 16:00,33.36513079
8/17/2012 17:00,30.63676989
8/17/2012 18:00,33.72203069
8/17/2012 19:00,27.49477271
8/17/2012 20:00,32.59046846
8/17/2012 21:00,32.76613152
8/17/2012 22:00,24.81940497
8/17/2012 23:00,26.32629714
8/18/2012 0:00,25.48529206
8/18/2012 1:00,24.56596575
8/18/2012 2:00,26.27426859
8/18/2012 3:00,25.9587291
8/18/2012 4:00,20.2376971
8/18/2012 5:00,22.04974813
8/18/2012 6:00,25.4823339
8/18/2012 7:00,30.36076846
8/18/2012 8:00,30.78832656
8/18/2012 9:00,26.27209922
8/18/2012 10:00,30.68079007
8/18/2012 11:00,32.79869182
8/18/2012 12:00,35.49839134
8/18/2012 13:00,38.21585007
8/18/2012 14:00,37.25926225
8/18/2012 15:00,35.3735513
8/18/2012 16:00,34.07712704
8/18/2012 17:00,32.05403132
8/18/2012 18:00,32.91689668
8/18/2012 19:00,29.64481191
8/18/2012 20:00,26.88060221
8/18/2012 21:00,32.42650667
8/18/2012 22:00,19.91260071
8/18/2012 23:00,21.45398782
8/19/2012 0:00,19.19466403
8/19/2012 1:00,24.99005712
8/19/2012 2:00,21.22532359
8/19/2012 3:00,25.54629763
8/19/2012 4:00,23.13649099
8/19/2012 5:00,20.95779342
8/19/2012 6:00,29.82137477
8/19/2012 7:00,26.71068447
8/19/2012 8:00,26.60964936
8/19/2012 9:00,28.31574705
8/19/2012 10:00,39.18046281
8/19/2012 11:00,38.71615266
8/19/2012 12:00,34.80662059
8/19/2012 13:00,37.9041322
8/19/2012 14:00,40.87056813
8/19/2012 15:00,39.78205103
8/19/2012 16:00,31.18720514
8/19/2012 17:00,30.51472525
8/19/2012 18:00,34.13619594
8/19/2012 19:00,28.78978503
8/19/2012 20:00,30.57837567
8/19/2012 21:00,27.05561217
8/19/2012 22:00,20.02439977
8/19/2012 23:00,19.15240825
8/20/2012 0:00,26.28323471
8/20/2012 1:00,26.14041315
8/20/2012 2:00,21.85170756
8/20/2012 3:00,19.69937173
8/20/2012 4:00,24.69146422
8/20/2012 5:00,22.29021231
8/20/2012 6:00,29.25699131
8/20/2012 7:00,30.38291494
8/20/2012 8:00,30.33916041
8/20/2012 9:00,25.4643291
8/20/2012 10:00,30.0016232
8/20/2012 11:00,31.39573842
8/20/2012 12:00,39.65165144
8/20/2012 13:00,38.78107494
8/20/2012 14:00,38.13891305
8/20/2012 15:00,39.73905403
8/20/2012 16:00,31.26927129
8/20/2012 17:00,30.91341343
8/20/2012 18:00,32.39814815
8/20/2012 19:00,32.34948533
8/20/2012 20:00,32.13722472
8/20/2012 21:00,30.62704629
8/20/2012 22:00,21.24959684
8/20/2012 23:00,24.16717964
8/21/2012 0:00,21.00085805
8/21/2012 1:00,20.28741799
8/21/2012 2:00,21.61284568
8/21/2012 3:00,22.84065138
8/21/2012 4:00,19.11748061
8/21/2012 5:00,23.60333213
8/21/2012 6:00,28.81348009
8/21/2012 7:00,30.50281557
8/21/2012 8:00,27.56173635
8/21/2012 9:00,25.90845254
8/21/2012 10:00,33.52758311
8/21/2012 11:00,39.46621759
8/21/2012 12:00,39.0411095
8/21/2012 13:00,38.77479692
8/21/2012 14:00,38.77860827
8/21/2012 15:00,35.99364413
8/21/2012 16:00,30.33395523
8/21/2012 17:00,34.98835472
8/21/2012 18:00,34.08343545
8/21/2012 19:00,33.23966058
8/21/2012 20:00,29.04122797
8/21/2012 21:00,25.31065717
8/21/2012 22:00,24.8449033
8/21/2012 23:00,23.1654665
8/22/2012 0:00,26.19637175
8/22/2012 1:00,22.4744937
8/22/2012 2:00,19.89763643
8/22/2012 3:00,22.92728905
8/22/2012 4:00,23.34541062
8/22/2012 5:00,22.71029778
8/22/2012 6:00,26.24002749
8/22/2012 7:00,28.44374729
8/22/2012 8:00,27.82412697
8/22/2012 9:00,30.89002009
8/22/2012 10:00,36.15939294
8/22/2012 11:00,36.05021161
8/22/2012 12:00,30.50242193
8/22/2012 13:00,39.88660567
8/22/2012 14:00,36.53976049
8/22/2012 15:00,39.33406917
8/22/2012 16:00,33.01873356
8/22/2012 17:00,30.68059687
8/22/2012 18:00,30.66326151
8/22/2012 19:00,31.87499619
8/22/2012 20:00,32.44636655
8/22/2012 21:00,30.28373063
8/22/2012 22:00,20.20521382
8/22/2012 23:00,25.99269247
8/23/2012 0:00,24.98232826
8/23/2012 1:00,20.01851959
8/23/2012 2:00,22.14609785
8/23/2012 3:00,21.08395081
8/23/2012 4:00,19.33196304
8/23/2012 5:00,20.7400729
8/23/2012 6:00,28.11762833
8/23/2012 7:00,27.39807537
8/23/2012 8:00,27.86618275
8/23/2012 9:00,28.72111154
8/23/2012 10:00,37.50956292
8/23/2012 11:00,36.22328846
8/23/2012 12:00,37.71505845
8/23/2012 13:00,39.35630318
8/23/2012 14:00,35.36383104
8/23/2012 15:00,37.18972738
8/23/2012 16:00,32.10135168
8/23/2012 17:00,33.62591015
8/23/2012 18:00,33.41546334
8/23/2012 19:00,25.85911051
8/23/2012 20:00,27.54005423
8/23/2012 21:00,31.19403774
8/23/2012 22:00,25.34546447
8/23/2012 23:00,22.65863182
8/24/2012 0:00,23.46868153
8/24/2012 1:00,24.99185741
8/24/2012 2:00,21.37293034
8/24/2012 3:00,19.32801672
8/24/2012 4:00,26.121728
8/24/2012 5:00,19.15816843
8/24/2012 6:00,27.10542048
8/24/2012 7:00,26.15801098
8/24/2012 8:00,26.21358553
8/24/2012 9:00,27.2433363
8/24/2012 10:00,36.17155531
8/24/2012 11:00,38.5838068
8/24/2012 12:00,34.93135299
8/24/2012 13:00,36.70015676
8/24/2012 14:00,38.35265252
8/24/2012 15:00,40.38102961
8/24/2012 16:00,34.56880466
8/24/2012 17:00,33.80525634
8/24/2012 18:00,34.98421873
8/24/2012 19:00,34.47916911
8/24/2012 20:00,27.59961272
8/24/2012 21:00,24.23702882
8/24/2012 22:00,19.53975334
8/24/2012 23:00,26.48959171
8/25/2012 0:00,23.89996392
8/25/2012 1:00,19.04886209
8/25/2012 2:00,21.48456785
8/25/2012 3:00,26.06313563
8/25/2012 4:00,25.71934124
8/25/2012 5:00,21.67005474
8/25/2012 6:00,25.12924904
8/25/2012 7:00,27.49074254
8/25/2012 8:00,25.1791457
8/25/2012 9:00,27.43474385
8/25/2012 10:00,35.30583296
8/25/2012 11:00,33.21300027
8/25/2012 12:00,34.35514473
8/25/2012 13:00,40.59404952
8/25/2012 14:00,36.15830285
8/25/2012 15:00,37.80734536
8/25/2012 16:00,30.94142603
8/25/2012 17:00,31.51276558
8/25/2012 18:00,33.64234023
8/25/2012 19:00,31.01529692
8/25/2012 20:00,25.93878567
8/25/2012 21:00,29.47204213
8/25/2012 22:00,23.02004778
8/25/2012 23:00,25.61754807
8/26/2012 0:00,21.09263654
8/26/2012 1:00,19.02964262
8/26/2012 2:00,21.56696435
8/26/2012 3:00,20.94522523
8/26/2012 4:00,24.56922944
8/26/2012 5:00,21.75777264
8/26/2012 6:00,30.04338505
8/26/2012 7:00,30.83173212
8/26/2012 8:00,27.93029256
8/26/2012 9:00,29.22133837
8/26/2012 10:00,37.78357447
8/26/2012 11:00,33.2230216
8/26/2012 12:00,32.23922859
8/26/2012 13:00,39.23263607
8/26/2012 14:00,38.17865173
8/26/2012 15:00,35.98376242
8/26/2012 16:00,32.35527334
8/26/2012 17:00,34.44941091
8/26/2012 18:00,33.07503863
8/26/2012 19:00,30.20930195
8/26/2012 20:00,27.53055283
8/26/2012 21:00,30.20195556
8/26/2012 22:00,26.40429712
8/26/2012 23:00,25.21579418
8/27/2012 0:00,24.46704528
8/27/2012 1:00,25.9296333
8/27/2012 2:00,21.71787577
8/27/2012 3:00,21.74434561
8/27/2012 4:00,19.29970949
8/27/2012 5:00,22.86534808
8/27/2012 6:00,30.68544009
8/27/2012 7:00,30.96452105
8/27/2012 8:00,27.85646358
8/27/2012 9:00,25.12451099
8/27/2012 10:00,36.49105205
8/27/2012 11:00,34.50368385
8/27/2012 12:00,30.98505555
8/27/2012 13:00,38.75857447
8/27/2012 14:00,38.04460986
8/27/2012 15:00,39.70669322
8/27/2012 16:00,34.25302038
8/27/2012 17:00,32.85419071
8/27/2012 18:00,30.73878446
8/27/2012 19:00,26.51969999
8/27/2012 20:00,30.01643551
8/27/2012 21:00,24.04709681
8/27/2012 22:00,24.48220352
8/27/2012 23:00,22.96274711
8/28/2012 0:00,19.47429638
8/28/2012 1:00,23.43679401
8/28/2012 2:00,22.37921563
8/28/2012 3:00,20.58995374
8/28/2012 4:00,19.56233128
8/28/2012 5:00,21.186664
8/28/2012 6:00,28.43669266
8/28/2012 7:00,28.0671968
8/28/2012 8:00,28.09718733
8/28/2012 9:00,26.89781284
8/28/2012 10:00,31.7931426
8/28/2012 11:00,39.5626343
8/28/2012 12:00,33.44278805
8/28/2012 13:00,39.05186055
8/28/2012 14:00,40.4545331
8/28/2012 15:00,38.94473664
8/28/2012 16:00,31.87856549
8/28/2012 17:00,32.86001462
8/28/2012 18:00,34.73041908
8/28/2012 19:00,30.01968604
8/28/2012 20:00,27.1769453
8/28/2012 21:00,27.71160912
8/28/2012 22:00,23.71003517
8/28/2012 23:00,20.9470426
8/29/2012 0:00,24.92844378
8/29/2012 1:00,19.81426172
8/29/2012 2:00,22.12866195
8/29/2012 3:00,24.89418608
8/29/2012 4:00,26.66830856
8/29/2012 5:00,24.65800674
8/29/2012 6:00,29.5533328
8/29/2012 7:00,26.22727302
8/29/2012 8:00,30.94935668
8/29/2012 9:00,28.79497231
8/29/2012 10:00,39.07578728
8/29/2012 11:00,31.80021524
8/29/2012 12:00,37.84228815
8/29/2012 13:00,38.83216844
8/29/2012 14:00,38.25977682
8/29/2012 15:00,39.00299773
8/29/2012 16:00,34.53942595
8/29/2012 17:00,33.02769553
8/29/2012 18:00,31.64325873
8/29/2012 19:00,25.39156262
8/29/2012 20:00,31.62019827
8/29/2012 21:00,27.85819135
8/29/2012 22:00,20.93909551
8/29/2012 23:00,21.28689094
8/30/2012 0:00,19.09769051
8/30/2012 1:00,22.48578809
8/30/2012 2:00,25.88059856
8/30/2012 3:00,25.5121246
8/30/2012 4:00,24.2940462
8/30/2012 5:00,22.87252986
8/30/2012 6:00,29.78537579
8/30/2012 7:00,25.43054768
8/30/2012 8:00,25.0444564
8/30/2012 9:00,27.69129811
8/30/2012 10:00,37.76900103
8/30/2012 11:00,32.79694858
8/30/2012 12:00,34.73009532
8/30/2012 13:00,35.59466503
8/30/2012 14:00,36.38616233
8/30/2012 15:00,37.81007912
8/30/2012 16:00,30.78742738
8/30/2012 17:00,31.05031225
8/30/2012 18:00,32.48591575
8/30/2012 19:00,31.1562249
8/30/2012 20:00,26.29590945
8/30/2012 21:00,30.66513177
8/30/2012 22:00,20.97859537
8/30/2012 23:00,25.61818089
8/31/2012 0:00,24.66112851
8/31/2012 1:00,20.12317726
8/31/2012 2:00,26.90904596
8/31/2012 3:00,25.76475218
8/31/2012 4:00,26.99574391
8/31/2012 5:00,25.64233916
8/31/2012 6:00,29.59826232
8/31/2012 7:00,29.9061281
8/31/2012 8:00,28.48062479
8/31/2012 9:00,25.67604316
8/31/2012 10:00,33.38005151
8/31/2012 11:00,33.05273441
8/31/2012 12:00,36.96589723
8/31/2012 13:00,36.7966683
8/31/2012 14:00,37.16279176
8/31/2012 15:00,40.68873391
8/31/2012 16:00,31.66189345
8/31/2012 17:00,30.08359906
8/31/2012 18:00,31.82778415
8/31/2012 19:00,34.47774429
8/31/2012 20:00,30.30439133
8/31/2012 21:00,25.61366547
8/31/2012 22:00,22.50465715
8/31/2012 23:00,25.76381011
